,time,price,market_caps,total_volumes,Circulating supply
108,2018-12-08 00:00:00,25.057364023857065,1490307201.8573298,760590763.4907814,59475817.186453104
109,2018-12-09 00:00:00,24.37938676631775,1449332060.070144,686015479.6449026,59449077.77879477
110,2018-12-10 00:00:00,25.500615802368984,1517229016.1756883,605040459.0332758,59497740.287304714
111,2018-12-11 00:00:00,24.160731936441664,1439800571.1045132,452371171.8014401,59592589.11907632
112,2018-12-12 00:00:00,23.431350038313962,1394853440.1051037,408239752.723821,59529367.1864531
113,2018-12-13 00:00:00,24.146039001408628,1435806331.747973,408794595.34106016,59463431.31741861
114,2018-12-14 00:00:00,23.064887749838604,1374538072.3655791,302159073.9249751,59594396.78500917
115,2018-12-15 00:00:00,23.362086285109367,1389945729.685053,362004335.85478973,59495787.864244945
116,2018-12-16 00:00:00,23.642851403208038,1408577554.9549782,341279502.5483198,59577312.8601507
117,2018-12-17 00:00:00,25.386423183282922,1517377054.6611998,536264143.7415777,59771203.04448402
118,2018-12-18 00:00:00,28.994510897098866,1729226360.2175348,738263812.932905,59639783.76302108
119,2018-12-19 00:00:00,29.88097767347811,1780977682.9938257,522627428.26687145,59602389.93701313
120,2018-12-20 00:00:00,29.087506045193308,1734782145.682014,546989943.094664,59640112.940129004
121,2018-12-21 00:00:00,32.17416718851974,1913727269.752898,756914960.0797297,59480242.597724386
122,2018-12-22 00:00:00,30.325673819736995,1810094958.984589,529467251.07414746,59688532.22336372
123,2018-12-23 00:00:00,31.325329211763975,1865922292.7458782,453537448.07316756,59565927.62782988
124,2018-12-24 00:00:00,33.06947142792828,1974253969.3472793,564960327.5590379,59700197.31491552
125,2018-12-25 00:00:00,32.92424136626696,1991398407.091002,649167412.8899341,60484260.97165354
126,2018-12-26 00:00:00,30.438149719499282,1818094629.1856394,569898806.1916674,59730786.72456007
127,2018-12-27 00:00:00,30.300741891982117,1809473131.6582727,534585526.43683916,59717123.03641904
128,2018-12-28 00:00:00,27.66536951178578,1657041394.7720058,455901604.46560705,59895870.6864944
129,2018-12-29 00:00:00,31.631663758753383,1888571086.1187623,527922575.3688182,59705082.2404541
130,2018-12-30 00:00:00,31.429815055827913,1899287084.2629094,500126691.4998886,60429470.58037911
131,2018-12-31 00:00:00,31.32211001430071,1871653982.5939307,459167552.62759805,59755041.46238524
132,2019-01-01 00:00:00,29.86045710529466,1786066932.7199204,388852429.01818883,59813784.0429518
133,2019-01-02 00:00:00,31.424784372634925,1881104866.7810907,465237876.8488459,59860549.70099267
134,2019-01-03 00:00:00,32.99077514353092,1976157605.3841653,473994857.8800036,59900308.397926964
135,2019-01-04 00:00:00,31.4427585465869,1882205079.3440168,377231285.42856944,59861321.536253355
136,2019-01-05 00:00:00,31.950440199550382,1910747435.5214384,440635889.96699786,59803477.623082235
137,2019-01-06 00:00:00,34.31080612524973,2051821126.939347,709750531.8403705,59801017.77408802
138,2019-01-07 00:00:00,38.522385483480754,2307575892.8622446,1023016869.0482887,59902206.57159936
139,2019-01-08 00:00:00,37.46959230146271,2245232405.2944818,835236065.3976334,59921452.76709707
140,2019-01-09 00:00:00,38.945026209346885,2334756964.3189545,815282666.4003531,59950067.86665374
141,2019-01-10 00:00:00,38.48154615582509,2310594500.437043,608108989.8571633,60044222.00398723
142,2019-01-11 00:00:00,33.2591045598888,1996446370.8895352,757303105.833942,60027063.184896834
143,2019-01-12 00:00:00,31.605602117615057,1891592623.5868297,571309443.2987967,59849915.73796248
144,2019-01-13 00:00:00,31.799411546875838,1908068971.5501068,393141691.6829742,60003279.26626575
145,2019-01-14 00:00:00,29.6464825452393,1778046097.7883253,499281524.01884854,59974942.89837254
146,2019-01-15 00:00:00,31.744528225743903,1908979231.600091,562737057.7518421,60135693.875329465
147,2019-01-16 00:00:00,30.851094017836648,1853454693.1427057,514183004.657007,60077438.163817644
148,2019-01-17 00:00:00,31.39381775879312,1885150175.08049,493907069.895123,60048452.51904658
149,2019-01-18 00:00:00,31.432062198443145,1887944820.258272,570099751.8867725,60064300.21482279
150,2019-01-19 00:00:00,30.76647333364199,1848213587.695275,451607702.4112822,60072325.08102651
151,2019-01-20 00:00:00,32.07146948733737,1927299685.1736026,481757795.2363213,60093900.154296
152,2019-01-21 00:00:00,30.607873933841375,1840215499.6934283,527794461.3285811,60122290.87427099
153,2019-01-22 00:00:00,30.88171922964465,1856181735.2284088,492243414.5123409,60106165.768341765
154,2019-01-23 00:00:00,31.428248403017808,1889985650.6435437,587042034.7829312,60136525.15429601
155,2019-01-24 00:00:00,31.681310499903706,1905676769.3577325,536797587.3949972,60151450.15429601
156,2019-01-25 00:00:00,32.494779493720145,1955071159.599133,537973834.3464354,60165700.15429601
157,2019-01-26 00:00:00,32.681208867997,1965485444.246999,626331121.6008322,60141148.76184082
158,2019-01-27 00:00:00,32.884245346016115,1979499215.8165603,654274481.8048247,60195975.15429601
159,2019-01-28 00:00:00,32.32700019298897,1949289898.7684214,598092946.1699609,60299127.26610434
160,2019-01-29 00:00:00,30.932274603231345,1862848672.4224722,623166702.9525105,60223462.267720506
161,2019-01-30 00:00:00,30.83437963982086,1857853281.4183056,600873010.4290403,60252656.38939572
162,2019-01-31 00:00:00,31.778905333992693,1915782552.4220924,635822290.7229637,60284724.48271691
163,2019-02-01 00:00:00,31.333713873584678,1889887501.2565339,573161631.4919705,60314826.03311092
